device_id;player_id;num_frames;hostname;player_version;os_version;screen_resolution;chromium_version;disk_usage;public_ip;private_ip;poll_last_utc;last_checkin_time;last_checkin_min;started_time;started_min;player_active;player_name;player_screens;player_mac1;player_mac2;player_container_id;contents;num_contents;display_unit_id;campaign_names;number_of_campaigns;display_unit_name;screen_count;display_unit_active;geolocation;latitude;longitude;zipcode;address;container_name;du_container_id;container_active;programmatic_name
broadsign.com:218343145;218343145;0; SONAE-7; 12.0.0-9; Windows 10; 2160x3840; 51.0.2704.79 (PPAPI 21.0.0.213);: C:/ (C:/) : 74.19 GB free out of 110.61 GB (67.1% full);88.14.174.49;192.168.1.42;2023-09-06T11:51:37;06 Sep, 2023 a las 13:51;49069;2023-09-06T12:52:50;49128;True;ESP-D3-SONAE-7-CLIENTE-MAX CENTER  #DIR# #NP#;1;90:1b:0e:ef:84:38;;261917952; * MC_2023-07-03OK;1;213611387; * MAX CENTER DIRECTORIO;1;SONAE-DIRECTORIO-MAXCENTER;8;True;(0,0);0;0;;;DIRECTORIOS-SONAE-MAX CENTER;851255374;True;SPAIN-DIRECTORIOS-SONAE-MAX CENTER-1 screens
broadsign.com:261910880;261910880;1; DESKTOP-NB2VT85; 13.0.0-6; Windows 10; 2160x3840; 59.0.3071.109;: C:/ (C:/) : 70.22 GB free out of 110.61 GB (36.5% full);77.225.30.206;10.9.3.241;2023-10-10T13:24:17;10 Oct, 2023 a las 15:24;17;2023-10-10T10:00:43;340;True;ESP-LTA-D5-SONAE-29-CLIENTE  #DIR# #NP#;1;90:1b:0e:ef:83:ff;90:1b:0e:ff:97:bb;261917942; * LDT_2023-04-28_1005h;1;261689650; * LUZDELTAJO-DIRECTORIO _sincronizar a las 10:05h;1;SONAE-DIRECTORIO-LUZDELTAJO;5;True;(0,0);0;0;;;DIRECTORIOS-SONAE-LUZ DEL TAJO;851255415;True;SPAIN-DIRECTORIOS-SONAE-LUZ DEL TAJO-1 screens
broadsign.com:734676303;734676303;1; DESKTOP-AB66G1Q; 15.0.0-2;Windows 10; 2160x3840; 80.0.3987.163;for partition containing C:\ProgramData\BroadSign\bsp\share\bsp\documents: 84.12 GB free out of 111.17 GB (24.3% full);90.161.206.153;fe80::7bae:ef13:855c:1571%ethernet_32769;2023-10-10T13:25:20;10 Oct, 2023 a las 15:25;16;2023-10-10T09:49:37;352;True;ASU-D3-PC_0472 H&M #DIR# #NP#;1;80:ee:73:f7:e3:92;80:ee:73:f7:e3:91;262216462; * AS_2023-07-05_V;1;250817432; * AREA SUR DIRECTORIO;1;SONAE-DIRECTORIO AREA SUR;4;True;(0,0);0;0;;;DIRECTORIOS-SONAE-AREASUR;851255775;True;SPAIN-DIRECTORIOS-SONAE-AREASUR-1 screens
broadsign.com:224535330;224535330;1; SONAE23; 15.5.2-1;Windows 10; 2160x3840; 87.0.4280.144;for partition containing C:\ProgramData\BroadSign\bsp\share\bsp\documents: 65.97 GB free out of 110.61 GB (40.4% full);88.7.223.190;192.168.1.42;2023-10-09T14:53:29;09 Oct, 2023 a las 16:53;1368;2023-10-09T09:10:50;1831;True;ESP-D2-SONAE-23-GRAN CASA  #DIR# #NP#;1;90:1b:0e:ef:83:b7;90:1b:0e:ff:97:78;261917943; * previo-dirctorio * GC_05_04_2022;2;215576473; * GRAN CASA DIRECTORIO 2021 en adelante;1;SONAE-DIRECTORIO GRAN CASA;9;True;(0,0);0;0;;;DIRECTORIOS-SONAE-GRAN CASA;851255360;True;SPAIN-DIRECTORIOS-SONAE-GRAN CASA-1 screens
broadsign.com:354356911;354356911;1; DESKTOP-ILNL3VE; 12.0.0-9; Windows 10; 2160x3840; 51.0.2704.79 (PPAPI 21.0.0.213);: C:/ (C:/) : 72.65 GB free out of 110.35 GB (65.8% full);88.7.223.190;192.168.1.38;2023-10-09T15:08:24;09 Oct, 2023 a las 17:08;1353;2023-10-09T13:28:22;1573;True;ESP-SONAE-13 D3 #DIR# #NP#;1;90:1b:0e:e3:d2:dd;90:1b:0e:a9:f4:e3;261917943; * previo-dirctorio * GC_05_04_2022;2;215576473; * GRAN CASA DIRECTORIO 2021 en adelante;1;SONAE-DIRECTORIO GRAN CASA;9;True;(0,0);0;0;;;DIRECTORIOS-SONAE-GRAN CASA;851255360;True;SPAIN-DIRECTORIOS-SONAE-GRAN CASA-1 screens
broadsign.com:261909944;261909944;1; DESKTOP-NB2VT85; 13.0.0-6; Windows 10; 2160x3840; 59.0.3071.109;: C:/ (C:/) : 66.27 GB free out of 110.60 GB (40.1% full);77.225.30.206;10.9.3.245;2023-10-10T13:36:41;10 Oct, 2023 a las 15:36;5;2023-10-10T09:55:44;346;True;ESP-LTA-D4-SONAE-28-CLIENTE  #DIR# #NP#;1;90:1b:0e:ef:83:a2;90:1b:0e:ff:97:65;261917942; * LDT_2023-04-28_1005h;1;261689650; * LUZDELTAJO-DIRECTORIO _sincronizar a las 10:05h;1;SONAE-DIRECTORIO-LUZDELTAJO;5;True;(0,0);0;0;;;DIRECTORIOS-SONAE-LUZ DEL TAJO;851255415;True;SPAIN-DIRECTORIOS-SONAE-LUZ DEL TAJO-1 screens
broadsign.com:560382154;560382154;1; SONAE16; 13.1.11-4; Windows 10; 2160x3840; 59.0.3071.109;: C:/ (C:/) : 68.79 GB free out of 110.61 GB (37.8% full);77.225.30.206;10.9.3.240;2023-10-10T13:27:42;10 Oct, 2023 a las 15:27;14;2023-10-10T09:56:54;345;True;ESP_LTA-D2_SONAE-16  #DIR# #NP#;1;90:1b:0e:d4:64:4b;90:1b:0e:e1:dd:18;261917942; * LDT_2023-04-28_1005h;1;261689650; * LUZDELTAJO-DIRECTORIO _sincronizar a las 10:05h;1;SONAE-DIRECTORIO-LUZDELTAJO;5;True;(0,0);0;0;;;DIRECTORIOS-SONAE-LUZ DEL TAJO;851255415;True;SPAIN-DIRECTORIOS-SONAE-LUZ DEL TAJO-1 screens
broadsign.com:218331037;218331037;1; SONAE-5; 12.0.0-9; Windows 10; 2160x3840; 51.0.2704.79 (PPAPI 21.0.0.213);: C:/ (C:/) : 65.61 GB free out of 110.65 GB (59.3% full);37.12.46.55;192.168.1.100;2023-10-10T13:33:18;10 Oct, 2023 a las 15:33;8;2023-10-10T09:10:25;391;True;ESP-D1-SONAE-5-CLIENTE-MAX CENTER  #DIR# #NP#;1;90:1b:0e:a9:f4:f1;;261917952; * MC_2023-07-03OK;1;213611387; * MAX CENTER DIRECTORIO;1;SONAE-DIRECTORIO-MAXCENTER;8;True;(0,0);0;0;;;DIRECTORIOS-SONAE-MAX CENTER;851255374;True;SPAIN-DIRECTORIOS-SONAE-MAX CENTER-1 screens
broadsign.com:218349138;218349138;1; SONAE-9; 15.5.2-1;Windows 10; 2160x3840; 87.0.4280.144;for partition containing C:\ProgramData\BroadSign\bsp\share\bsp\documents: 66.51 GB free out of 110.65 GB (39.9% full);88.14.174.49;192.168.1.37;2023-09-14T12:15:57;14 Sep, 2023 a las 14:15;37526;2023-09-14T14:36:54;37505;True;ESP-D5-SONAE-9-CLIENTE-MAX CENTER #DIR# #NP#;1;90:1b:0e:ef:84:41;;261917952; * MC_2023-07-03OK;1;213611387; * MAX CENTER DIRECTORIO;1;SONAE-DIRECTORIO-MAXCENTER;8;True;(0,0);0;0;;;DIRECTORIOS-SONAE-MAX CENTER;851255374;True;SPAIN-DIRECTORIOS-SONAE-MAX CENTER-1 screens
broadsign.com:218212971;218212971;1; SONAE-2; 12.1.0-13; Windows 10; 2160x3840; 59.0.3071.109;: C:/ (C:/) : 73.33 GB free out of 110.61 GB (33.7% full);176.86.119.20;192.168.1.42;2023-06-28T05:57:03;28 Jun, 2023 a las 07:57;150225;2023-06-06T16:32:47;181389;True;ESP-D1-SONAE-2-CLIENTE-VALLE REAL #DIR# #NP#;1;90:1b:0e:e3:d2:b5;;261917944; * VR_21_03_2022_macadress;1;215576431; * VALLE REAL DIRECTORIO 2022 en adelante;1;SONAE-DIRECTORIO-VALLEREAL;4;True;(0,0);0;0;;;DIRECTORIOS-SONAE-VALLEREAL;851255421;True;SPAIN-DIRECTORIOS-SONAE-VALLEREAL-1 screens
broadsign.com:247663071;247663071;1; GCA-D2-SONAE-12; 12.0.0-9; Windows 10; 1080x1920; 51.0.2704.79 (PPAPI 21.0.0.213);: C:/ (C:/) : 74.14 GB free out of 110.35 GB (67.2% full);85.62.57.225;192.168.30.52;2023-10-10T13:18:40;10 Oct, 2023 a las 15:18;23;2023-10-10T09:10:33;392;True;ESP-SONAE-12 AREA SUR #DIR# #NP#;1;90:1b:0e:ef:84:72;90:1b:0e:e3:d2:8d;262216462; * AS_2023-07-05_V;1;250817432; * AREA SUR DIRECTORIO;1;SONAE-DIRECTORIO AREA SUR;4;True;(0,0);0;0;;;DIRECTORIOS-SONAE-AREASUR;851255775;True;SPAIN-DIRECTORIOS-SONAE-AREASUR-1 screens
broadsign.com:224534625;224534625;1; SONAE19; 15.5.2-1;Windows 10; 2160x3840; 87.0.4280.144;for partition containing C:\ProgramData\BroadSign\bsp\share\bsp\documents: 71.07 GB free out of 110.61 GB (35.7% full);88.7.223.190;192.168.1.33;2023-10-09T14:54:08;09 Oct, 2023 a las 16:53;1368;2023-10-09T09:10:44;1831;True;ESP-D5-SONAE-19-GRAN CASA #DIR# #NP#;1;90:1b:0e:ef:84:5e;90:1b:0e:e3:d2:79;261917943; * previo-dirctorio * GC_05_04_2022;2;215576473; * GRAN CASA DIRECTORIO 2021 en adelante;1;SONAE-DIRECTORIO GRAN CASA;9;True;(0,0);0;0;;;DIRECTORIOS-SONAE-GRAN CASA;851255360;True;SPAIN-DIRECTORIOS-SONAE-GRAN CASA-1 screens
broadsign.com:224535222;224535222;1; SONAE21; 12.0.0-9; Windows 10; 2160x3840; 51.0.2704.79 (PPAPI 21.0.0.213);: C:/ (C:/) : 73.71 GB free out of 110.61 GB (66.6% full);88.7.223.190;192.168.1.45;2023-10-09T15:10:37;09 Oct, 2023 a las 17:10;1352;2023-10-09T09:10:43;1832;True;ESP-D7-SONAE-21-GRAN CASA #DIR# #NP#;1;90:1b:0e:ef:83:fa;90:1b:0e:ff:97:b6;261917943; * previo-dirctorio * GC_05_04_2022;2;215576473; * GRAN CASA DIRECTORIO 2021 en adelante;1;SONAE-DIRECTORIO GRAN CASA;9;True;(0,0);0;0;;;DIRECTORIOS-SONAE-GRAN CASA;851255360;True;SPAIN-DIRECTORIOS-SONAE-GRAN CASA-1 screens
broadsign.com:224535286;224535286;1; SONAE22; 12.0.0-9; Windows 10; 2160x3840; 51.0.2704.79 (PPAPI 21.0.0.213);: C:/ (C:/) : 69.99 GB free out of 110.61 GB (63.3% full);88.7.223.190;192.168.1.36;2023-10-09T14:45:53;09 Oct, 2023 a las 16:45;1376;2023-10-09T09:10:06;1832;True;ESP-D8-SONAE-22-GRAN CASA #DIR# #NP#;1;90:1b:0e:ef:84:05;90:1b:0e:ff:97:c0;261917943; * previo-dirctorio * GC_05_04_2022;2;215576473; * GRAN CASA DIRECTORIO 2021 en adelante;1;SONAE-DIRECTORIO GRAN CASA;9;True;(0,0);0;0;;;DIRECTORIOS-SONAE-GRAN CASA;851255360;True;SPAIN-DIRECTORIOS-SONAE-GRAN CASA-1 screens
broadsign.com:363797277;363797277;1; DESKTOP-8QJGJJV; 13.2.2-9; Windows 10; 1920x1080; 74.0.3729.131;: C:/ (C:/) : 161.77 GB free out of 232.28 GB (30.4% full);90.161.206.153;192.168.1.110;2023-10-10T13:36:23;10 Oct, 2023 a las 15:36;6;2023-10-10T08:31:07;431;True;ESP-PC_0434-AREA SUR DIRECTORIO HORIZONTAL #DIR# #NP#;1;80:ee:73:eb:7e:6b;80:ee:73:eb:7e:6c;262216462; * AS_2023-05-14_Horizontal;1;363728830; * AREA SUR DIRECTORIO HORIZONTAL;1;SONAE_DIRECTORIO_AREA SUR HORIZONTAL;2;True;(0,0);0;0;;;DIRECTORIOS-SONAE-AREASUR;851255775;True;SPAIN-DIRECTORIOS-SONAE-AREASUR-1 screens
broadsign.com:224535559;224535559;1; sonae15; 12.0.0-9; Windows 10; 2160x3840; 51.0.2704.79 (PPAPI 21.0.0.213);: C:/ (C:/) : 79.73 GB free out of 110.61 GB (72.1% full);88.7.223.190;192.168.1.35;2023-10-09T15:00:28;09 Oct, 2023 a las 17:00;1362;2023-10-09T12:54:36;1608;True;ESP-D1-SONAE-15-GRAN CASA #DIR# #NP#;1;90:1b:0e:ef:84:8b;90:1b:0e:e3:d2:a6;261917943; * previo-dirctorio * GC_05_04_2022;2;215576473; * GRAN CASA DIRECTORIO 2021 en adelante;1;SONAE-DIRECTORIO GRAN CASA;9;True;(0,0);0;0;;;DIRECTORIOS-SONAE-GRAN CASA;851255360;True;SPAIN-DIRECTORIOS-SONAE-GRAN CASA-1 screens
broadsign.com:224534967;224534967;1; SONAE18; 12.1.0-13; Windows 10; 720x1280; 59.0.3071.109;: C:/ (C:/) : 77.60 GB free out of 110.61 GB (29.8% full);88.7.223.190;192.168.1.37;2023-10-09T14:59:28;09 Oct, 2023 a las 16:59;1363;2023-10-09T09:10:45;1832;True;ESP-D4-SONAE-18 GRAN CASA  #DIR# #NP#;1;90:1b:0e:ef:84:7b;90:1b:0e:e3:d2:96;261917943; * previo-dirctorio * GC_05_04_2022;2;215576473; * GRAN CASA DIRECTORIO 2021 en adelante;1;SONAE-DIRECTORIO GRAN CASA;9;True;(0,0);0;0;;;DIRECTORIOS-SONAE-GRAN CASA;851255360;True;SPAIN-DIRECTORIOS-SONAE-GRAN CASA-1 screens
broadsign.com:794552676;794552676;1; DESKTOP-AB66G1Q; 15.0.0-2;Windows 10; 2160x3840; 80.0.3987.163;for partition containing C:\ProgramData\BroadSign\bsp\share\bsp\documents: 86.46 GB free out of 111.17 GB (22.2% full);77.225.30.206;fe80::c9b3:d4a7:b5f6:97cd%ethernet_32770;2023-10-10T13:27:39;10 Oct, 2023 a las 15:27;15;2023-10-10T08:31:18;431;True;ESP-LUZ-D1-PC_0481  #DIR# #NP#;1;80:ee:73:f7:e4:50;80:ee:73:f7:e4:4f;261917942; * LDT_2023-04-28_1005h;1;261689650; * LUZDELTAJO-DIRECTORIO _sincronizar a las 10:05h;1;SONAE-DIRECTORIO-LUZDELTAJO;5;True;(0,0);0;0;;;DIRECTORIOS-SONAE-LUZ DEL TAJO;851255415;True;SPAIN-DIRECTORIOS-SONAE-LUZ DEL TAJO-1 screens
broadsign.com:225178219;225178219;1; SONAE14; 13.0.0-6; Windows 10; 2160x3840; 59.0.3071.109;: C:/ (C:/) : 75.14 GB free out of 110.35 GB (31.9% full);88.7.223.190;192.168.1.44;2023-10-09T14:44:02;09 Oct, 2023 a las 16:44;1379;2023-10-09T09:10:30;1832;True;SONAE-14-D4 pruebas gran casa #DIR# #NP#;1;90:1b:0e:ef:84:24;90:1b:0e:e3:d2:3f;218209735; * previo-dirctorio * GC_05_04_2022;2;215576473; * GRAN CASA DIRECTORIO 2021 en adelante;1;SONAE-DIRECTORIO GRAN CASA;9;True;(0,0);0;0;;;DIRECTORIOS-SONAE-GRAN CASA;851255360;True;SPAIN-DIRECTORIOS-SONAE-GRAN CASA-1 screens
broadsign.com:687024488;687024488;1; SONAE-3; 12.0.0-9; Windows 10; 2160x3840; 51.0.2704.79 (PPAPI 21.0.0.213);: C:/ (C:/) : 72.97 GB free out of 110.61 GB (66.0% full);176.86.119.214;192.168.1.62;2023-07-15T04:19:23;15 Jul, 2023 a las 06:19;125844;2023-07-04T19:20:45;140902;True;VLR-DIRECT SONAE 3 #DIR# #NP#;1;00:30:59:15:87:ea;00:30:59:1b:74:b2;261917944; * VR_21_03_2022_macadress;1;215576431; * VALLE REAL DIRECTORIO 2022 en adelante;1;SONAE-DIRECTORIO-VALLEREAL;4;True;(0,0);0;0;;;DIRECTORIOS-SONAE-VALLEREAL;851255421;True;SPAIN-DIRECTORIOS-SONAE-VALLEREAL-1 screens
broadsign.com:630376752;630376752;1; DESKTOP-IHF7BA6; 14.2.0-1;Windows 10; 2160x3840; 80.0.3987.163;for partition containing C:\ProgramData\BroadSign\bsp\share\bsp\documents: 81.41 GB free out of 111.05 GB (26.7% full);37.12.48.238;192.168.0.101;2023-10-10T13:22:45;10 Oct, 2023 a las 15:22;20;2023-10-10T08:50:44;412;True;ESP-PC_0456 D1 WIN10H #NP# #DIR#;1;80:ee:73:f6:2f:44;80:ee:73:f6:2f:43;864277094; * Leon_2023-05-16;1;630372238; * ESP LEON DIRECTORIO TACTIL;1;LEON DIRECTORIOS;2;True;(0,0);0;0;;;DIRECTORIOS-LEON;851255423;True;SPAIN-DIRECTORIOS-LEON-1 screens
broadsign.com:867986841;867986841;1; DESKTOP-5JS9S32; 15.5.2-1;Windows 10; 2160x3840; 87.0.4280.144;for partition containing C:\ProgramData\BroadSign\bsp\share\bsp\documents: 88.54 GB free out of 111.06 GB (20.3% full);88.7.223.190;192.168.1.78;2023-10-09T15:02:26;09 Oct, 2023 a las 17:02;1360;2023-10-09T08:31:15;1872;True;ESP-PC_0492_D6 GRAN CASA #DIR# #NP#;1;2c:f0:5d:f8:10:30;2c:f0:5d:f8:10:31;261917943; * previo-dirctorio * GC_05_04_2022;2;215576473; * GRAN CASA DIRECTORIO 2021 en adelante;1;SONAE-DIRECTORIO GRAN CASA;9;True;(0,0);0;0;;;DIRECTORIOS-SONAE-GRAN CASA;851255360;True;SPAIN-DIRECTORIOS-SONAE-GRAN CASA-1 screens
broadsign.com:218353325;218353325;1; SONAE-9; 12.0.0-9; Windows 10; 720x1280; 51.0.2704.79 (PPAPI 21.0.0.213);: C:/ (C:/) : 81.14 GB free out of 110.65 GB (73.3% full);88.14.171.175;192.168.1.48;2023-06-02T13:41:41;02 Jun, 2023 a las 15:41;187202;2023-06-02T09:10:51;187592;True;ko ESP-D6-SONAE-10-CLIENTE-MAX CENTER #DIR# #NP#;1;90:1b:0e:ef:84:8f;;261917952; * MC_2023-07-03OK;1;213611387; * MAX CENTER DIRECTORIO;1;SONAE-DIRECTORIO-MAXCENTER;8;True;(0,0);0;0;;;DIRECTORIOS-SONAE-MAX CENTER;851255374;True;SPAIN-DIRECTORIOS-SONAE-MAX CENTER-1 screens
broadsign.com:631617547;631617547;1; DESKTOP-61OCLVE; 14.2.0-1;Windows 10; 2160x3840; 80.0.3987.163;for partition containing C:\ProgramData\BroadSign\bsp\share\bsp\documents: 67.22 GB free out of 111.16 GB (39.5% full);176.86.119.214;192.168.1.67;2023-07-15T04:27:59;15 Jul, 2023 a las 06:28;125835;2023-07-14T22:47:29;126296;True;ESP_PC_0458 D2 VLR FEVE #DIR# #NP#;1;80:ee:73:f5:f8:ed;80:ee:73:f5:f8:ee;261917944; * VR_21_03_2022_macadress;1;215576431; * VALLE REAL DIRECTORIO 2022 en adelante;1;SONAE-DIRECTORIO-VALLEREAL;4;True;(0,0);0;0;;;DIRECTORIOS-SONAE-VALLEREAL;851255421;True;SPAIN-DIRECTORIOS-SONAE-VALLEREAL-1 screens
broadsign.com:218335685;218335685;1; SONAE-6; 14.2.0-1;Windows 10; 2160x3840; 80.0.3987.163;for partition containing C:\ProgramData\BroadSign\bsp\share\bsp\documents: 72.35 GB free out of 110.61 GB (34.6% full);88.14.21.128;192.168.1.38;2023-10-10T13:41:53;10 Oct, 2023 a las 15:05;38;2023-10-10T09:10:26;393;True;ESP-D2-SONAE-6-CLIENTE-MAX CENTER  #DIR# #NP#;1;90:1b:0e:ef:84:46;;261917952; * MC_2023-07-03OK;1;213611387; * MAX CENTER DIRECTORIO;1;SONAE-DIRECTORIO-MAXCENTER;8;True;(0,0);0;0;;;DIRECTORIOS-SONAE-MAX CENTER;851255374;True;SPAIN-DIRECTORIOS-SONAE-MAX CENTER-1 screens
